Weather,Traffic,Vehicle,Area,Category,avg_delivery_time,avg_pickup_delay,percent_late,deliveries
Sunny,Low ,scooter ,Metropolitian ,Clothing,110.58823529411765,-31.323529411764707,8.823529411764707,34
Sunny,Low ,scooter ,Metropolitian ,Cosmetics,121.60714285714286,-194.46428571428572,17.857142857142858,28
Sunny,Low ,scooter ,Metropolitian ,Electronics,123.23529411764706,-76.02941176470588,14.705882352941178,34
Sunny,Low ,scooter ,Metropolitian ,Grocery,22.482758620689655,-39.310344827586206,0.0,29
Sunny,Low ,scooter ,Metropolitian ,Home,104.13793103448276,10.344827586206897,10.344827586206897,29
Sunny,Low ,scooter ,Metropolitian ,Jewelry,126.6,-220.0,16.0,25
Sunny,Low ,scooter ,Metropolitian ,Kitchen,109.0909090909091,-34.54545454545455,18.181818181818183,33
Sunny,Low ,scooter ,Metropolitian ,Outdoors,101.08695652173913,10.217391304347826,4.3478260869565215,23
Sunny,Low ,scooter ,Metropolitian ,Pet Supplies,107.72727272727273,8.93939393939394,6.0606060606060606,33
Sunny,Low ,scooter ,Metropolitian ,Shoes,110.15151515151516,9.545454545454545,15.151515151515152,33
Sunny,Low ,scooter ,Metropolitian ,Skincare,125.17857142857143,-92.32142857142857,14.285714285714285,28
Sunny,Low ,scooter ,Metropolitian ,Snacks,110.78947368421052,-104.60526315789474,13.157894736842104,38
Sunny,Low ,scooter ,Metropolitian ,Sports,100.73170731707317,-94.7560975609756,0.0,41
Sunny,Low ,scooter ,Metropolitian ,Toys,104.05405405405405,9.864864864864865,13.513513513513514,37
Sunny,Low ,scooter ,Other,Apparel,145.0,10.0,0.0,1
Sunny,Low ,scooter ,Other,Clothing,80.0,15.0,0.0,2
Sunny,Low ,scooter ,Other,Cosmetics,95.0,13.333333333333334,0.0,3
Sunny,Low ,scooter ,Other,Electronics,102.5,-712.5,0.0,2
Sunny,Low ,scooter ,Other,Grocery,19.333333333333332,13.333333333333334,0.0,3
Sunny,Low ,scooter ,Other,Home,70.0,7.5,0.0,2
Sunny,Low ,scooter ,Other,Jewelry,55.0,15.0,0.0,1
Sunny,Low ,scooter ,Other,Kitchen,75.0,10.0,0.0,1
Sunny,Low ,scooter ,Other,Outdoors,86.66666666666667,-471.6666666666667,0.0,3
Sunny,Low ,scooter ,Other,Pet Supplies,80.0,10.0,0.0,2
Sunny,Low ,scooter ,Other,Shoes,82.5,10.0,0.0,2
Sunny,Low ,scooter ,Other,Snacks,127.5,5.0,0.0,2
Sunny,Low ,scooter ,Other,Toys,127.5,7.5,50.0,2
Sunny,Low ,scooter ,Urban ,Apparel,86.92307692307692,8.846153846153847,0.0,13
Sunny,Low ,scooter ,Urban ,Books,81.66666666666667,10.0,0.0,18
Sunny,Low ,scooter ,Urban ,Clothing,101.53846153846153,10.0,7.6923076923076925,13
Sunny,Low ,scooter ,Urban ,Cosmetics,97.6923076923077,-321.53846153846155,7.6923076923076925,13
Sunny,Low ,scooter ,Urban ,Electronics,81.25,7.916666666666667,0.0,12
Sunny,Low ,scooter ,Urban ,Grocery,21.928571428571427,-93.92857142857143,0.0,14
Sunny,Low ,scooter ,Urban ,Home,92.6470588235294,-74.41176470588235,0.0,17
Sunny,Low ,scooter ,Urban ,Jewelry,90.88235294117646,-157.35294117647058,0.0,17
Sunny,Low ,scooter ,Urban ,Kitchen,99.6875,7.8125,6.25,16
Sunny,Low ,scooter ,Urban ,Outdoors,85.0,8.571428571428571,0.0,7
Sunny,Low ,scooter ,Urban ,Pet Supplies,95.71428571428571,8.571428571428571,7.142857142857142,14
Sunny,Low ,scooter ,Urban ,Shoes,100.0,10.3125,6.25,16
Sunny,Low ,scooter ,Urban ,Skincare,96.5,-133.5,10.0,10
Sunny,Low ,scooter ,Urban ,Snacks,108.0,10.5,20.0,10
Sunny,Low ,scooter ,Urban ,Sports,87.6923076923077,-99.61538461538461,7.6923076923076925,13
Sunny,Low ,scooter ,Urban ,Toys,98.46153846153847,9.615384615384615,0.0,13
Sunny,Low ,van,Metropolitian ,Apparel,109.375,10.625,12.5,8
Sunny,Low ,van,Metropolitian ,Books,114.0909090909091,9.545454545454545,18.181818181818183,11
Sunny,Low ,van,Metropolitian ,Clothing,102.5,5.833333333333333,0.0,6
Sunny,Low ,van,Metropolitian ,Cosmetics,79.16666666666667,-228.33333333333334,0.0,6
Sunny,Low ,van,Metropolitian ,Electronics,112.85714285714286,-606.4285714285714,28.57142857142857,7
Sunny,Low ,van,Metropolitian ,Grocery,22.88888888888889,10.555555555555555,0.0,9
Sunny,Low ,van,Metropolitian ,Home,106.875,11.25,0.0,8
Sunny,Low ,van,Metropolitian ,Jewelry,99.375,13.75,0.0,8
Sunny,Low ,van,Metropolitian ,Kitchen,112.5,-134.0,10.0,10
Sunny,Low ,van,Metropolitian ,Outdoors,120.0,10.5,10.0,10
Sunny,Low ,van,Metropolitian ,Pet Supplies,131.0,8.0,0.0,5
Sunny,Low ,van,Metropolitian ,Shoes,116.66666666666667,11.11111111111111,0.0,9
Sunny,Low ,van,Metropolitian ,Skincare,105.41666666666667,11.25,0.0,12
Sunny,Low ,van,Metropolitian ,Snacks,111.875,-170.625,12.5,8
Sunny,Low ,van,Metropolitian ,Sports,105.83333333333333,9.166666666666666,0.0,6
Sunny,Low ,van,Metropolitian ,Toys,110.9090909090909,-120.9090909090909,18.181818181818183,11
Sunny,Low ,van,Other,Apparel,50.0,5.0,0.0,1
Sunny,Low ,van,Other,Snacks,92.5,12.5,0.0,2
Sunny,Low ,van,Urban ,Books,78.33333333333333,8.333333333333334,0.0,3
Sunny,Low ,van,Urban ,Clothing,88.0,-276.0,0.0,5
Sunny,Low ,van,Urban ,Cosmetics,90.0,7.5,0.0,2
Sunny,Low ,van,Urban ,Electronics,120.0,7.5,0.0,2
Sunny,Low ,van,Urban ,Grocery,18.0,13.75,0.0,4
Sunny,Low ,van,Urban ,Jewelry,103.33333333333333,11.666666666666666,0.0,6
Sunny,Low ,van,Urban ,Kitchen,115.0,15.0,0.0,1
Sunny,Low ,van,Urban ,Outdoors,101.66666666666667,8.333333333333334,0.0,3
Sunny,Low ,van,Urban ,Pet Supplies,63.333333333333336,11.666666666666666,0.0,3
Sunny,Low ,van,Urban ,Shoes,155.0,-465.0,0.0,3
Sunny,Low ,van,Urban ,Skincare,55.0,5.0,0.0,1
Sunny,Low ,van,Urban ,Snacks,96.25,11.25,0.0,4
Sunny,Low ,van,Urban ,Sports,112.5,5.0,0.0,2
Sunny,Low ,van,Urban ,Toys,97.5,10.0,0.0,2
Sunny,Medium ,motorcycle ,Metropolitian ,Apparel,114.77777777777777,9.88888888888889,4.444444444444445,45
Sunny,Medium ,motorcycle ,Metropolitian ,Books,120.41666666666667,10.416666666666666,12.5,48
Sunny,Medium ,motorcycle ,Metropolitian ,Clothing,117.31481481481481,9.62962962962963,11.11111111111111,54
Sunny,Medium ,motorcycle ,Metropolitian ,Cosmetics,98.17073170731707,10.487804878048781,2.4390243902439024,41
Sunny,Medium ,motorcycle ,Metropolitian ,Electronics,112.8409090909091,9.318181818181818,11.363636363636363,44
Sunny,Medium ,motorcycle ,Metropolitian ,Grocery,23.023809523809526,10.595238095238095,0.0,42
Sunny,Medium ,motorcycle ,Metropolitian ,Home,109.04761904761905,8.80952380952381,4.761904761904762,42
Sunny,Medium ,motorcycle ,Metropolitian ,Jewelry,111.77083333333333,10.208333333333334,2.083333333333333,48
Sunny,Medium ,motorcycle ,Metropolitian ,Kitchen,117.43243243243244,10.54054054054054,2.7027027027027026,37
Sunny,Medium ,motorcycle ,Metropolitian ,Outdoors,107.625,9.875,2.5,40
Sunny,Medium ,motorcycle ,Metropolitian ,Pet Supplies,109.31818181818181,10.681818181818182,2.272727272727273,44
Sunny,Medium ,motorcycle ,Metropolitian ,Shoes,114.01960784313725,9.509803921568627,7.8431372549019605,51
Sunny,Medium ,motorcycle ,Metropolitian ,Skincare,109.41176470588235,10.735294117647058,5.88235294117647,34
Sunny,Medium ,motorcycle ,Metropolitian ,Snacks,111.25,10.0,0.0,48
Sunny,Medium ,motorcycle ,Metropolitian ,Sports,121.66666666666667,10.13888888888889,11.11111111111111,36
Sunny,Medium ,motorcycle ,Metropolitian ,Toys,107.75,10.25,2.5,40
Sunny,Medium ,motorcycle ,Other,Apparel,76.0,9.0,0.0,5
Sunny,Medium ,motorcycle ,Other,Books,76.66666666666667,6.666666666666667,0.0,3
Sunny,Medium ,motorcycle ,Other,Clothing,93.33333333333333,8.333333333333334,0.0,3
Sunny,Medium ,motorcycle ,Other,Electronics,95.0,10.0,0.0,1
Sunny,Medium ,motorcycle ,Other,Grocery,21.5,5.0,0.0,2
Sunny,Medium ,motorcycle ,Other,Home,91.66666666666667,13.333333333333334,0.0,3
Sunny,Medium ,motorcycle ,Other,Jewelry,107.5,7.5,0.0,2
Sunny,Medium ,motorcycle ,Other,Kitchen,101.66666666666667,8.333333333333334,0.0,3
Sunny,Medium ,motorcycle ,Other,Outdoors,102.5,10.0,0.0,2
Sunny,Medium ,motorcycle ,Other,Pet Supplies,107.5,7.5,0.0,2
Sunny,Medium ,motorcycle ,Other,Shoes,130.0,15.0,0.0,1
Sunny,Medium ,motorcycle ,Other,Skincare,102.5,5.0,0.0,2
Sunny,Medium ,motorcycle ,Other,Snacks,97.5,10.0,0.0,2
Sunny,Medium ,motorcycle ,Other,Sports,60.0,5.0,0.0,1
Sunny,Medium ,motorcycle ,Other,Toys,76.0,8.0,0.0,5
Sunny,Medium ,motorcycle ,Urban ,Apparel,100.71428571428571,10.714285714285714,0.0,14
Sunny,Medium ,motorcycle ,Urban ,Books,104.28571428571429,9.642857142857142,7.142857142857142,14
Sunny,Medium ,motorcycle ,Urban ,Clothing,109.0,9.666666666666666,6.666666666666667,15
Sunny,Medium ,motorcycle ,Urban ,Cosmetics,103.0,10.666666666666666,6.666666666666667,15
Sunny,Medium ,motorcycle ,Urban ,Electronics,105.0,11.428571428571429,0.0,14
Sunny,Medium ,motorcycle ,Urban ,Grocery,21.428571428571427,11.785714285714286,0.0,14
Sunny,Medium ,motorcycle ,Urban ,Home,97.66666666666667,11.333333333333334,0.0,15
Sunny,Medium ,motorcycle ,Urban ,Jewelry,86.0,8.666666666666666,0.0,15
Sunny,Medium ,motorcycle ,Urban ,Kitchen,113.07692307692308,11.538461538461538,7.6923076923076925,13
Sunny,Medium ,motorcycle ,Urban ,Outdoors,94.04761904761905,9.047619047619047,9.523809523809524,21
Sunny,Medium ,motorcycle ,Urban ,Pet Supplies,97.36842105263158,8.947368421052632,0.0,19
Sunny,Medium ,motorcycle ,Urban ,Shoes,109.61538461538461,8.846153846153847,0.0,13
Sunny,Medium ,motorcycle ,Urban ,Skincare,90.0,9.285714285714286,0.0,14
Sunny,Medium ,motorcycle ,Urban ,Snacks,86.94444444444444,10.833333333333334,0.0,18
Sunny,Medium ,motorcycle ,Urban ,Sports,123.92857142857143,11.428571428571429,7.142857142857142,14
Sunny,Medium ,motorcycle ,Urban ,Toys,93.125,9.375,0.0,16
Sunny,Medium ,scooter ,Metropolitian ,Apparel,89.6875,9.375,0.0,16
Sunny,Medium ,scooter ,Metropolitian ,Books,97.5,9.5,0.0,20
Sunny,Medium ,scooter ,Metropolitian ,Clothing,93.93939393939394,10.454545454545455,0.0,33
Sunny,Medium ,scooter ,Metropolitian ,Cosmetics,91.25,10.208333333333334,0.0,24
Sunny,Medium ,scooter ,Metropolitian ,Electronics,85.5,11.5,0.0,20
Sunny,Medium ,scooter ,Metropolitian ,Grocery,18.91304347826087,9.565217391304348,0.0,23
Sunny,Medium ,scooter ,Metropolitian ,Home,95.6,10.2,0.0,25
Sunny,Medium ,scooter ,Metropolitian ,Jewelry,102.95454545454545,11.136363636363637,0.0,22
Sunny,Medium ,scooter ,Metropolitian ,Kitchen,85.33333333333333,9.333333333333334,0.0,15
Sunny,Medium ,scooter ,Metropolitian ,Outdoors,86.9047619047619,10.238095238095237,0.0,21
Sunny,Medium ,scooter ,Metropolitian ,Pet Supplies,84.70588235294117,8.823529411764707,0.0,17
Sunny,Medium ,scooter ,Metropolitian ,Shoes,85.0,10.0,0.0,23
Sunny,Medium ,scooter ,Metropolitian ,Skincare,88.25,11.0,0.0,20
Sunny,Medium ,scooter ,Metropolitian ,Snacks,90.9090909090909,10.909090909090908,0.0,11
Sunny,Medium ,scooter ,Metropolitian ,Sports,92.32142857142857,11.071428571428571,0.0,28
Sunny,Medium ,scooter ,Metropolitian ,Toys,93.4090909090909,10.454545454545455,0.0,22
Sunny,Medium ,scooter ,Other,Books,80.0,15.0,0.0,1
Sunny,Medium ,scooter ,Other,Clothing,85.0,10.0,0.0,1
Sunny,Medium ,scooter ,Other,Cosmetics,92.5,12.5,0.0,2
Sunny,Medium ,scooter ,Other,Grocery,11.5,10.0,0.0,2
Sunny,Medium ,scooter ,Other,Home,70.0,7.5,0.0,2
Sunny,Medium ,scooter ,Other,Jewelry,68.33333333333333,8.333333333333334,0.0,3
Sunny,Medium ,scooter ,Other,Pet Supplies,60.0,15.0,0.0,1
Sunny,Medium ,scooter ,Other,Toys,65.0,10.0,0.0,2
Sunny,Medium ,scooter ,Urban ,Apparel,91.92307692307692,8.461538461538462,0.0,13
Sunny,Medium ,scooter ,Urban ,Books,82.27272727272727,9.545454545454545,0.0,11
Sunny,Medium ,scooter ,Urban ,Clothing,91.25,10.625,0.0,8
Sunny,Medium ,scooter ,Urban ,Cosmetics,82.0,9.0,0.0,5
Sunny,Medium ,scooter ,Urban ,Electronics,87.5,8.333333333333334,0.0,12
Sunny,Medium ,scooter ,Urban ,Grocery,17.23076923076923,8.461538461538462,0.0,13
Sunny,Medium ,scooter ,Urban ,Home,71.92307692307692,10.0,0.0,13
Sunny,Medium ,scooter ,Urban ,Jewelry,87.14285714285714,11.071428571428571,0.0,14
Sunny,Medium ,scooter ,Urban ,Kitchen,88.75,9.166666666666666,0.0,12
Sunny,Medium ,scooter ,Urban ,Outdoors,86.92307692307692,8.076923076923077,0.0,13
Sunny,Medium ,scooter ,Urban ,Pet Supplies,91.66666666666667,7.5,0.0,6
Sunny,Medium ,scooter ,Urban ,Shoes,93.5,12.0,0.0,10
Sunny,Medium ,scooter ,Urban ,Skincare,84.28571428571429,10.714285714285714,0.0,14
Sunny,Medium ,scooter ,Urban ,Snacks,95.0,9.0,0.0,5
Sunny,Medium ,scooter ,Urban ,Sports,85.0,10.555555555555555,0.0,9
Sunny,Medium ,scooter ,Urban ,Toys,73.75,11.25,0.0,8
Sunny,Medium ,van,Metropolitian ,Apparel,86.25,5.0,0.0,4
Sunny,Medium ,van,Metropolitian ,Books,102.0,10.0,0.0,5
Sunny,Medium ,van,Metropolitian ,Clothing,106.66666666666667,10.0,0.0,3
Sunny,Medium ,van,Metropolitian ,Cosmetics,87.5,9.166666666666666,0.0,6
Sunny,Medium ,van,Metropolitian ,Electronics,85.0,10.833333333333334,0.0,6
Sunny,Medium ,van,Metropolitian ,Grocery,19.833333333333332,10.0,0.0,6
Sunny,Medium ,van,Metropolitian ,Home,92.22222222222223,9.444444444444445,0.0,9
Sunny,Medium ,van,Metropolitian ,Jewelry,100.0,10.0,0.0,5
Sunny,Medium ,van,Metropolitian ,Kitchen,106.25,7.5,0.0,4
Sunny,Medium ,van,Metropolitian ,Outdoors,95.0,11.0,0.0,5
Sunny,Medium ,van,Metropolitian ,Pet Supplies,93.33333333333333,10.0,0.0,3
Sunny,Medium ,van,Metropolitian ,Shoes,75.0,10.0,0.0,2
Sunny,Medium ,van,Metropolitian ,Skincare,115.0,7.5,0.0,2
Sunny,Medium ,van,Metropolitian ,Snacks,95.0,12.5,0.0,4
Sunny,Medium ,van,Metropolitian ,Sports,72.0,11.0,0.0,5
Sunny,Medium ,van,Metropolitian ,Toys,103.33333333333333,8.333333333333334,0.0,6
Sunny,Medium ,van,Other,Books,75.0,10.0,0.0,1
Sunny,Medium ,van,Other,Home,120.0,15.0,0.0,1
Sunny,Medium ,van,Other,Kitchen,55.0,5.0,0.0,1
Sunny,Medium ,van,Urban ,Books,66.25,7.5,0.0,4
Sunny,Medium ,van,Urban ,Clothing,66.66666666666667,8.333333333333334,0.0,3
Sunny,Medium ,van,Urban ,Cosmetics,75.0,5.0,0.0,1
Sunny,Medium ,van,Urban ,Electronics,90.0,5.0,0.0,1
Sunny,Medium ,van,Urban ,Grocery,10.0,5.0,0.0,1
Sunny,Medium ,van,Urban ,Home,95.0,10.0,0.0,2
Sunny,Medium ,van,Urban ,Jewelry,60.0,5.0,0.0,1
Sunny,Medium ,van,Urban ,Kitchen,70.0,10.0,0.0,1
Sunny,Medium ,van,Urban ,Outdoors,60.0,5.0,0.0,1
Sunny,Medium ,van,Urban ,Skincare,55.0,5.0,0.0,1
Sunny,Medium ,van,Urban ,Snacks,86.66666666666667,11.666666666666666,0.0,3
Sunny,Medium ,van,Urban ,Sports,110.0,10.0,0.0,1
Sunny,Medium ,van,Urban ,Toys,102.5,11.25,0.0,4
Windy,High ,motorcycle ,Metropolitian ,Apparel,154.375,11.041666666666666,29.166666666666668,24
Windy,High ,motorcycle ,Metropolitian ,Books,149.375,11.041666666666666,25.0,24
Windy,High ,motorcycle ,Metropolitian ,Clothing,163.57142857142858,10.714285714285714,42.857142857142854,14
Windy,High ,motorcycle ,Metropolitian ,Cosmetics,137.1875,10.3125,6.25,16
Windy,High ,motorcycle ,Metropolitian ,Electronics,145.9375,8.4375,12.5,16
Windy,High ,motorcycle ,Metropolitian ,Grocery,31.0,8.75,0.0,20
Windy,High ,motorcycle ,Metropolitian ,Home,140.17857142857142,9.821428571428571,28.57142857142857,28
Windy,High ,motorcycle ,Metropolitian ,Jewelry,157.33333333333334,9.666666666666666,26.666666666666668,15
Windy,High ,motorcycle ,Metropolitian ,Kitchen,150.3125,9.375,18.75,16
Windy,High ,motorcycle ,Metropolitian ,Outdoors,144.72222222222223,10.277777777777779,16.666666666666664,18
Windy,High ,motorcycle ,Metropolitian ,Pet Supplies,147.8846153846154,10.0,23.076923076923077,26
Windy,High ,motorcycle ,Metropolitian ,Shoes,148.33333333333334,11.11111111111111,11.11111111111111,18
Windy,High ,motorcycle ,Metropolitian ,Skincare,150.33333333333334,10.0,33.33333333333333,15
Windy,High ,motorcycle ,Metropolitian ,Snacks,143.66666666666666,10.666666666666666,6.666666666666667,15
Windy,High ,motorcycle ,Metropolitian ,Sports,151.11111111111111,10.833333333333334,27.77777777777778,18
Windy,High ,motorcycle ,Metropolitian ,Toys,165.9090909090909,8.181818181818182,27.27272727272727,11
Windy,High ,motorcycle ,Other,Apparel,90.0,15.0,0.0,1
Windy,High ,motorcycle ,Other,Cosmetics,170.0,5.0,0.0,1
Windy,High ,motorcycle ,Other,Electronics,150.0,10.0,50.0,2
Windy,High ,motorcycle ,Other,Home,170.0,15.0,0.0,1
Windy,High ,motorcycle ,Other,Sports,135.0,5.0,0.0,1
Windy,High ,motorcycle ,Other,Toys,180.0,5.0,100.0,1
Windy,High ,motorcycle ,Semi-Urban ,Kitchen,245.0,5.0,100.0,1
Windy,High ,motorcycle ,Semi-Urban ,Snacks,245.0,10.0,100.0,1
Windy,High ,motorcycle ,Urban ,Apparel,121.66666666666667,8.333333333333334,0.0,3
Windy,High ,motorcycle ,Urban ,Books,137.14285714285714,8.571428571428571,14.285714285714285,7
Windy,High ,motorcycle ,Urban ,Clothing,146.0,9.0,20.0,5
Windy,High ,motorcycle ,Urban ,Cosmetics,127.14285714285714,9.285714285714286,28.57142857142857,7
Windy,High ,motorcycle ,Urban ,Electronics,160.83333333333334,7.5,50.0,6
Windy,High ,motorcycle ,Urban ,Grocery,21.5,7.5,0.0,2
Windy,High ,motorcycle ,Urban ,Home,119.0,11.0,20.0,5
Windy,High ,motorcycle ,Urban ,Jewelry,129.375,10.625,25.0,8
Windy,High ,motorcycle ,Urban ,Outdoors,92.5,10.0,0.0,4
Windy,High ,motorcycle ,Urban ,Pet Supplies,138.0,10.0,20.0,5
Windy,High ,motorcycle ,Urban ,Shoes,139.0,12.0,0.0,5
Windy,High ,motorcycle ,Urban ,Skincare,129.0,8.0,20.0,5
Windy,High ,motorcycle ,Urban ,Snacks,130.0,10.0,0.0,5
Windy,High ,motorcycle ,Urban ,Sports,126.0,10.0,0.0,5
Windy,High ,motorcycle ,Urban ,Toys,131.66666666666666,7.5,16.666666666666664,6
Windy,High ,scooter ,Metropolitian ,Apparel,121.66666666666667,11.25,0.0,12
Windy,High ,scooter ,Metropolitian ,Books,135.9090909090909,10.0,0.0,11
Windy,High ,scooter ,Metropolitian ,Clothing,126.25,10.833333333333334,0.0,12
Windy,High ,scooter ,Metropolitian ,Cosmetics,124.375,10.625,0.0,8
Windy,High ,scooter ,Metropolitian ,Electronics,134.5,10.0,0.0,10
Windy,High ,scooter ,Metropolitian ,Grocery,27.2,12.0,0.0,10
Windy,High ,scooter ,Metropolitian ,Home,125.0,10.833333333333334,0.0,6
Windy,High ,scooter ,Metropolitian ,Jewelry,137.5,11.0,0.0,10
Windy,High ,scooter ,Metropolitian ,Kitchen,120.0,11.428571428571429,0.0,7
Windy,High ,scooter ,Metropolitian ,Outdoors,124.16666666666667,7.916666666666667,0.0,12
Windy,High ,scooter ,Metropolitian ,Pet Supplies,126.25,11.875,0.0,16
Windy,High ,scooter ,Metropolitian ,Shoes,129.16666666666666,9.166666666666666,0.0,12
Windy,High ,scooter ,Metropolitian ,Skincare,124.44444444444444,10.0,0.0,9
Windy,High ,scooter ,Metropolitian ,Snacks,111.25,8.75,0.0,8
Windy,High ,scooter ,Metropolitian ,Sports,128.1818181818182,11.818181818181818,0.0,11
Windy,High ,scooter ,Metropolitian ,Toys,106.15384615384616,11.153846153846153,0.0,13
Windy,High ,scooter ,Other,Clothing,112.5,10.0,0.0,2
Windy,High ,scooter ,Other,Cosmetics,110.0,12.5,0.0,2
Windy,High ,scooter ,Other,Grocery,15.0,10.0,0.0,1
Windy,High ,scooter ,Other,Home,105.0,10.0,0.0,1
Windy,High ,scooter ,Other,Kitchen,90.0,5.0,0.0,1
Windy,High ,scooter ,Other,Outdoors,105.0,15.0,0.0,1
Windy,High ,scooter ,Other,Sports,165.0,15.0,0.0,1
Windy,High ,scooter ,Urban ,Apparel,72.5,10.0,0.0,2
Windy,High ,scooter ,Urban ,Books,82.5,5.0,0.0,2
Windy,High ,scooter ,Urban ,Clothing,147.5,5.0,0.0,2
Windy,High ,scooter ,Urban ,Cosmetics,94.16666666666667,6.666666666666667,0.0,6
Windy,High ,scooter ,Urban ,Electronics,108.33333333333333,11.666666666666666,0.0,3
Windy,High ,scooter ,Urban ,Grocery,28.0,10.0,0.0,2
Windy,High ,scooter ,Urban ,Home,130.0,8.571428571428571,0.0,7
Windy,High ,scooter ,Urban ,Jewelry,110.0,8.333333333333334,0.0,3
Windy,High ,scooter ,Urban ,Kitchen,152.5,11.25,0.0,4
Windy,High ,scooter ,Urban ,Outdoors,76.66666666666667,11.666666666666666,0.0,3
Windy,High ,scooter ,Urban ,Pet Supplies,170.0,5.0,0.0,1
Windy,High ,scooter ,Urban ,Shoes,95.0,10.0,0.0,3
Windy,High ,scooter ,Urban ,Skincare,96.66666666666667,6.666666666666667,0.0,3
Windy,High ,scooter ,Urban ,Snacks,80.0,8.75,0.0,4
Windy,High ,scooter ,Urban ,Sports,83.33333333333333,6.666666666666667,0.0,3
Windy,High ,scooter ,Urban ,Toys,75.0,6.0,0.0,5
Windy,High ,van,Metropolitian ,Apparel,140.0,5.0,0.0,3
Windy,High ,van,Metropolitian ,Books,148.33333333333334,15.0,0.0,3
Windy,High ,van,Metropolitian ,Clothing,131.66666666666666,10.0,0.0,3
Windy,High ,van,Metropolitian ,Cosmetics,137.5,10.0,0.0,2
Windy,High ,van,Metropolitian ,Electronics,125.0,10.0,0.0,1
Windy,High ,van,Metropolitian ,Grocery,23.0,10.0,0.0,1
Windy,High ,van,Metropolitian ,Home,102.5,10.0,0.0,2
Windy,High ,van,Metropolitian ,Jewelry,116.66666666666667,8.333333333333334,0.0,3
Windy,High ,van,Metropolitian ,Kitchen,85.0,15.0,0.0,1
Windy,High ,van,Metropolitian ,Outdoors,95.0,5.0,0.0,2
Windy,High ,van,Metropolitian ,Pet Supplies,130.0,5.0,0.0,1
Windy,High ,van,Metropolitian ,Shoes,111.66666666666667,10.0,0.0,3
Windy,High ,van,Metropolitian ,Skincare,165.0,15.0,0.0,1
Windy,High ,van,Metropolitian ,Snacks,133.33333333333334,13.333333333333334,0.0,3
Windy,High ,van,Metropolitian ,Sports,150.0,15.0,0.0,2
Windy,High ,van,Metropolitian ,Toys,118.33333333333333,11.666666666666666,0.0,3
Windy,High ,van,Other,Cosmetics,55.0,15.0,0.0,1
Windy,High ,van,Other,Kitchen,140.0,10.0,0.0,1
Windy,High ,van,Other,Skincare,100.0,10.0,0.0,1
Windy,High ,van,Urban ,Books,117.5,10.0,0.0,4
Windy,High ,van,Urban ,Electronics,135.0,5.0,0.0,1
Windy,High ,van,Urban ,Grocery,27.0,15.0,0.0,1
Windy,High ,van,Urban ,Home,75.0,7.5,0.0,2
Windy,High ,van,Urban ,Jewelry,118.33333333333333,5.0,0.0,3
Windy,High ,van,Urban ,Pet Supplies,115.0,10.0,0.0,1
Windy,High ,van,Urban ,Skincare,65.0,10.0,0.0,1
Windy,High ,van,Urban ,Sports,110.0,10.0,0.0,1
Windy,High ,van,Urban ,Toys,90.0,15.0,0.0,2
Windy,Jam ,motorcycle ,Metropolitian ,Apparel,168.3846153846154,10.615384615384615,46.15384615384615,65
Windy,Jam ,motorcycle ,Metropolitian ,Books,168.28571428571428,10.571428571428571,42.857142857142854,70
Windy,Jam ,motorcycle ,Metropolitian ,Clothing,168.14814814814815,10.185185185185185,44.44444444444444,54
Windy,Jam ,motorcycle ,Metropolitian ,Cosmetics,169.3859649122807,9.035087719298245,40.35087719298245,57
Windy,Jam ,motorcycle ,Metropolitian ,Electronics,164.12280701754386,10.087719298245615,38.59649122807017,57
Windy,Jam ,motorcycle ,Metropolitian ,Grocery,35.557377049180324,10.40983606557377,0.0,61
Windy,Jam ,motorcycle ,Metropolitian ,Home,169.51612903225808,10.161290322580646,46.774193548387096,62
Windy,Jam ,motorcycle ,Metropolitian ,Jewelry,159.43396226415095,9.81132075471698,30.18867924528302,53
Windy,Jam ,motorcycle ,Metropolitian ,Kitchen,168.24324324324326,9.864864864864865,47.2972972972973,74
Windy,Jam ,motorcycle ,Metropolitian ,Outdoors,162.03389830508473,9.23728813559322,37.28813559322034,59
Windy,Jam ,motorcycle ,Metropolitian ,Pet Supplies,157.34375,9.375,25.0,64
Windy,Jam ,motorcycle ,Metropolitian ,Shoes,156.044776119403,10.373134328358208,26.865671641791046,67
Windy,Jam ,motorcycle ,Metropolitian ,Skincare,170.37735849056602,10.09433962264151,50.943396226415096,53
Windy,Jam ,motorcycle ,Metropolitian ,Snacks,170.0,10.0,44.927536231884055,69
Windy,Jam ,motorcycle ,Metropolitian ,Sports,160.703125,10.390625,34.375,64
Windy,Jam ,motorcycle ,Metropolitian ,Toys,169.3181818181818,10.075757575757576,40.909090909090914,66
Windy,Jam ,motorcycle ,Other,Apparel,190.0,15.0,100.0,1
Windy,Jam ,motorcycle ,Other,Books,175.0,5.0,0.0,1
Windy,Jam ,motorcycle ,Other,Clothing,210.0,10.0,100.0,1
Windy,Jam ,motorcycle ,Other,Cosmetics,200.0,5.0,50.0,2
Windy,Jam ,motorcycle ,Other,Electronics,75.0,5.0,0.0,1
Windy,Jam ,motorcycle ,Other,Grocery,27.75,8.75,0.0,4
Windy,Jam ,motorcycle ,Other,Jewelry,160.0,5.0,0.0,1
Windy,Jam ,motorcycle ,Other,Kitchen,117.5,10.0,0.0,2
Windy,Jam ,motorcycle ,Other,Pet Supplies,177.5,5.0,50.0,2
